Date,Key Field,Date And Time,Days Of Week,End Date:,End Date And Time,Heat Stress Record Label,Heat Stress Tournament,Label,Months,Start Date:,Start Date And Time,Template Label,Weeks,Years,EWR - Suspension Or Change In Time,Heat Reading Log - EWR Cause Change,Suspension/Change Match Date,Reason For Suspension/adaptation Of Start Time,Heat Stress Date,Heat Stress Match Start Time,Time Of Heat Reading,Heat Stress Index,Heat Rule In/out,Air Temperature,Ground Temperature,Relative Humidity,Type Of Day,AQI Reading,event-uuid,group-uuid
6/03/2021,"44261118444261.8364236111Guadalajara 202121.43323.444261.8364236111Sunny ,Dry2021-W09",06.03.2021 20:04:27,6,3/06/2021,,Guadalajara 2021,2021 - GUADALAJARA,Guadalajara 2021,2021-03,3/06/2021,06.03.2021 20:04:27,Environmental Data Entry Sheet,2021-W09,2021,,,,,3/07/2021,12:00:00,14:00:00,22.1,Out,30.8,44.1,13.4,Sunny,,ff4e5f17-bcf2-4158-abf8-32b40bc176e3,926fa1d0-68c0-43ac-8429-4703ac5c16a9
6/03/2021,"44261118444261.8364236111Guadalajara 202121.43323.444261.8364236111Sunny ,Dry2021-W09",06.03.2021 20:04:27,6,3/06/2021,,Guadalajara 2021,2021 - GUADALAJARA,Guadalajara 2021,2021-03,3/06/2021,06.03.2021 20:04:27,Environmental Data Entry Sheet,2021-W09,2021,,,,,3/08/2021,14:00:00,13:30:00,21.5,Out,28,35,12,Sunny,,ff4e5f17-bcf2-4158-abf8-32b40bc176e3,926fa1d0-68c0-43ac-8429-4703ac5c16a9
6/03/2021,"44261118444261.8364236111Guadalajara 202121.43323.444261.8364236111Sunny ,Dry2021-W09",06.03.2021 20:04:27,6,3/06/2021,,Guadalajara 2021,2021 - GUADALAJARA,Guadalajara 2021,2021-03,3/06/2021,06.03.2021 20:04:27,Environmental Data Entry Sheet,2021-W09,2021,,,,,3/08/2021,14:00:00,16:00:00,20.6,Out,29.6,41.8,10.8,Sunny,,ff4e5f17-bcf2-4158-abf8-32b40bc176e3,926fa1d0-68c0-43ac-8429-4703ac5c16a9
6/03/2021,"44261118444261.8364236111Guadalajara 202121.43323.444261.8364236111Sunny ,Dry2021-W09",06.03.2021 20:04:27,6,3/06/2021,,Guadalajara 2021,2021 - GUADALAJARA,Guadalajara 2021,2021-03,3/06/2021,06.03.2021 20:04:27,Environmental Data Entry Sheet,2021-W09,2021,,,,,3/09/2021,14:00:00,13:30:00,19.8,Out,19.8,40,12,Sunny,,ff4e5f17-bcf2-4158-abf8-32b40bc176e3,926fa1d0-68c0-43ac-8429-4703ac5c16a9
6/03/2021,"44261118444261.8364236111Guadalajara 202121.43323.444261.8364236111Sunny ,Dry2021-W09",06.03.2021 20:04:27,6,3/06/2021,,Guadalajara 2021,2021 - GUADALAJARA,Guadalajara 2021,2021-03,3/06/2021,06.03.2021 20:04:27,Environmental Data Entry Sheet,2021-W09,2021,,,,,3/11/2021,15:00:00,14:30:00,22.2,Out,32.3,44.5,10.7,,,ff4e5f17-bcf2-4158-abf8-32b40bc176e3,926fa1d0-68c0-43ac-8429-4703ac5c16a9
24/02/2021,44251119244251.3174305556Doha 202125.244.43144251.3174305556Sunny2021-W08,24.02.2021 7:37:06,3,02-24-2021,,Doha 2021,2021 - DOHA,Doha 2021,2021-02,2/24/2021,24.02.2021 7:37:06,Environmental Data Entry Sheet,2021-W08,2021,,,,,3/02/2021,14:30:00,14:00:00,25.2,Out,27.8,44.4,31,Sunny,,beba83a8-c775-4d60-9060-e521a00e2734,d9d84766-57e6-46e9-8d2f-8474dfb363e4
24/02/2021,44251119244251.3174305556Doha 202124.242.829.344251.3174305556Sunny2021-W08,24.02.2021 7:37:06,3,02-24-2021,,Doha 2021,2021 - DOHA,Doha 2021,2021-02,2/24/2021,24.02.2021 7:37:06,Environmental Data Entry Sheet,2021-W08,2021,,,,,02-27-2021,12:30:00,12:45:00,24.2,Out,27.2,42.8,29.3,Sunny,52,13b4af11-34e9-45d4-b673-aa46406e6444,dd6b0675-f7ec-4135-9c19-2aa0700f61a6
24/02/2021,44251119244251.3174305556Doha 202124.242.829.344251.3174305556Sunny2021-W08,24.02.2021 7:37:06,3,02-24-2021,,Doha 2021,2021 - DOHA,Doha 2021,2021-02,2/24/2021,24.02.2021 7:37:06,Environmental Data Entry Sheet,2021-W08,2021,,,,,02-27-2021,10:30:00,11:00:00,23.8,Out,26.4,40.4,29.3,Sunny,52,13b4af11-34e9-45d4-b673-aa46406e6444,dd6b0675-f7ec-4135-9c19-2aa0700f61a6
24/02/2021,44251119244251.3174305556Doha 202124.242.829.344251.3174305556Sunny2021-W08,24.02.2021 7:37:06,3,02-24-2021,,Doha 2021,2021 - DOHA,Doha 2021,2021-02,2/24/2021,24.02.2021 7:37:06,Environmental Data Entry Sheet,2021-W08,2021,,,,,02-27-2021,14:30:00,15:00:00,21.6,Out,27.3,37.4,23.7,Sunny,51,13b4af11-34e9-45d4-b673-aa46406e6444,dd6b0675-f7ec-4135-9c19-2aa0700f61a6
24/02/2021,44251119244251.3174305556Doha 202124.242.829.344251.3174305556Sunny2021-W08,24.02.2021 7:37:06,3,02-24-2021,,Doha 2021,2021 - DOHA,Doha 2021,2021-02,2/24/2021,24.02.2021 7:37:06,Environmental Data Entry Sheet,2021-W08,2021,,,,,02-28-2021,14:30:00,14:00:00,22.4,Out,25.4,39.6,32.2,Sunny,49,13b4af11-34e9-45d4-b673-aa46406e6444,dd6b0675-f7ec-4135-9c19-2aa0700f61a6
24/02/2021,44251119244251.3174305556Doha 202124.242.829.344251.3174305556Sunny2021-W08,24.02.2021 7:37:06,3,02-24-2021,,Doha 2021,2021 - DOHA,Doha 2021,2021-02,2/24/2021,24.02.2021 7:37:06,Environmental Data Entry Sheet,2021-W08,2021,,,,,3/03/2021,14:30:00,14:00:00,24.2,Out,27.5,39.7,35.6,Sunny,38,13b4af11-34e9-45d4-b673-aa46406e6444,dd6b0675-f7ec-4135-9c19-2aa0700f61a6
24/02/2021,44251119244251.3174305556Doha 202124.242.829.344251.3174305556Sunny2021-W08,24.02.2021 7:37:06,3,02-24-2021,,Doha 2021,2021 - DOHA,Doha 2021,2021-02,2/24/2021,24.02.2021 7:37:06,Environmental Data Entry Sheet,2021-W08,2021,,,,,3/04/2021,14:30:00,14:00:00,25.2,Out,27.8,44.4,31,Sunny,76,13b4af11-34e9-45d4-b673-aa46406e6444,dd6b0675-f7ec-4135-9c19-2aa0700f61a6
24/02/2021,44251119244251.3174305556Doha 202124.242.829.344251.3174305556Sunny2021-W08,24.02.2021 7:37:06,3,02-24-2021,,Doha 2021,2021 - DOHA,Doha 2021,2021-02,2/24/2021,24.02.2021 7:37:06,Environmental Data Entry Sheet,2021-W08,2021,,,,,3/03/2021,14:30:00,16:30:00,19.2,Out,24,23.9,50.9,Cloudy,,13b4af11-34e9-45d4-b673-aa46406e6444,dd6b0675-f7ec-4135-9c19-2aa0700f61a6
24/02/2021,44251119244251.3174305556Doha 202124.242.829.344251.3174305556Sunny2021-W08,24.02.2021 7:37:06,3,02-24-2021,,Doha 2021,2021 - DOHA,Doha 2021,2021-02,2/24/2021,24.02.2021 7:37:06,Environmental Data Entry Sheet,2021-W08,2021,,,,,3/05/2021,16:00:00,15:45:00,21.4,Out,26.4,31,40.6,"Sunny ,Windy",43,13b4af11-34e9-45d4-b673-aa46406e6444,dd6b0675-f7ec-4135-9c19-2aa0700f61a6
24/02/2021,44251119244251.3174305556Doha 202124.242.829.344251.3174305556Sunny2021-W08,24.02.2021 7:37:06,3,02-24-2021,,Doha 2021,2021 - DOHA,Doha 2021,2021-02,2/24/2021,24.02.2021 7:37:06,Environmental Data Entry Sheet,2021-W08,2021,,,,,3/01/2021,14:00:00,14:30:00,23.4,Out,27.4,31.9,48.2,"Sunny ,Windy",,13b4af11-34e9-45d4-b673-aa46406e6444,dd6b0675-f7ec-4135-9c19-2aa0700f61a6
24/02/2021,44251119244251.3174305556Doha 202124.242.829.344251.3174305556Sunny2021-W08,24.02.2021 7:37:06,3,02-24-2021,,Doha 2021,2021 - DOHA,Doha 2021,2021-02,2/24/2021,24.02.2021 7:37:06,Environmental Data Entry Sheet,2021-W08,2021,,,,,3/01/2021,17:23:51,16:00:00,19.2,Out,24,23.9,50.9,Cloudy,,13b4af11-34e9-45d4-b673-aa46406e6444,dd6b0675-f7ec-4135-9c19-2aa0700f61a6
21/02/2021,44248105444249.0066666667Adelaide 202115.621.14544249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-25-2021,11:00:00,10:30:00,15.6,Out,19.7,21.1,45,Cloudy,14,c08cbd5d-14cb-40ba-a2fe-79d2ed1e6bce,8b6ed871-5695-4774-ae27-ae76a57ad72f
21/02/2021,44248105444249.0066666667Adelaide 202115.621.14544249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-25-2021,11:00:00,13:00:00,16.9,Out,21.8,23.4,43.8,Partial Clouds,20,c08cbd5d-14cb-40ba-a2fe-79d2ed1e6bce,8b6ed871-5695-4774-ae27-ae76a57ad72f
21/02/2021,44248105444249.0066666667Adelaide 202115.621.14544249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-25-2021,11:00:00,16:00:00,17.4,Out,21.4,23.5,50,Partial Clouds,10,c08cbd5d-14cb-40ba-a2fe-79d2ed1e6bce,8b6ed871-5695-4774-ae27-ae76a57ad72f
21/02/2021,44248105444249.0066666667Adelaide 202115.621.14544249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-26-2021,1:00:00,14:30:00,18.6,Out,24.6,24.7,40.9,Sunny,,c08cbd5d-14cb-40ba-a2fe-79d2ed1e6bce,8b6ed871-5695-4774-ae27-ae76a57ad72f
21/02/2021,44248105444249.0066666667Adelaide 202115.621.14544249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-27-2021,4:00:00,3:30:00,18.8,Out,24.3,25.5,42.9,Sunny,,c08cbd5d-14cb-40ba-a2fe-79d2ed1e6bce,8b6ed871-5695-4774-ae27-ae76a57ad72f
21/02/2021,44248105444249.0066666667Adelaide 202115.621.14544249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-27-2021,6:00:00,6:30:00,20.1,Out,27.3,27.9,34.8,Sunny,,c08cbd5d-14cb-40ba-a2fe-79d2ed1e6bce,8b6ed871-5695-4774-ae27-ae76a57ad72f
21/02/2021,44248105444249.0066666667Adelaide 202117.923.448.444249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-21-2021,11:00:00,12:00:00,17.9,Out,22.5,23.4,48.4,Cloudy,,54ce8b79-5b19-4c14-9fe1-b4eac772b6e1,e7c0c537-07ae-4388-810e-8aa62bb5daee
21/02/2021,44248105444249.0066666667Adelaide 202117.923.448.444249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-21-2021,11:00:00,15:00:00,18.3,Out,22.4,23.9,49.5,Sunny,,54ce8b79-5b19-4c14-9fe1-b4eac772b6e1,e7c0c537-07ae-4388-810e-8aa62bb5daee
21/02/2021,44248105444249.0066666667Adelaide 202117.923.448.444249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-22-2021,11:00:00,10:30:00,16.6,Out,20.7,21.7,50.1,Sunny,33,54ce8b79-5b19-4c14-9fe1-b4eac772b6e1,e7c0c537-07ae-4388-810e-8aa62bb5daee
21/02/2021,44248105444249.0066666667Adelaide 202117.923.448.444249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-22-2021,11:00:00,13:00:00,17.6,Out,22.8,23.9,43,Sunny,39,54ce8b79-5b19-4c14-9fe1-b4eac772b6e1,e7c0c537-07ae-4388-810e-8aa62bb5daee
21/02/2021,44248105444249.0066666667Adelaide 202117.923.448.444249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-23-2021,11:00:00,10:30:00,14.4,Out,18.7,21.4,41,Cloudy,20,54ce8b79-5b19-4c14-9fe1-b4eac772b6e1,e7c0c537-07ae-4388-810e-8aa62bb5daee
21/02/2021,44248105444249.0066666667Adelaide 202117.923.448.444249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-23-2021,11:00:00,13:00:00,15.8,Out,26.7,20.6,35.8,Cloudy,38,54ce8b79-5b19-4c14-9fe1-b4eac772b6e1,e7c0c537-07ae-4388-810e-8aa62bb5daee
21/02/2021,44248105444249.0066666667Adelaide 202117.923.448.444249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-23-2021,11:00:00,15:30:00,15.8,Out,22.7,23.4,29.3,Partial Clouds,20,54ce8b79-5b19-4c14-9fe1-b4eac772b6e1,e7c0c537-07ae-4388-810e-8aa62bb5daee
21/02/2021,44248105444249.0066666667Adelaide 202117.923.448.444249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-24-2021,11:00:00,10:30:00,14.7,Out,19.8,24,30.6,Cloudy,55,54ce8b79-5b19-4c14-9fe1-b4eac772b6e1,e7c0c537-07ae-4388-810e-8aa62bb5daee
21/02/2021,44248105444249.0066666667Adelaide 202117.923.448.444249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-24-2021,11:00:00,13:00:00,15.8,Out,21.4,22.9,35.2,Sunny,55,54ce8b79-5b19-4c14-9fe1-b4eac772b6e1,e7c0c537-07ae-4388-810e-8aa62bb5daee
21/02/2021,44248105444249.0066666667Adelaide 202117.923.448.444249.0066666667Cloudy2021-W07,22.02.2021 0:09:36,7,02-22-2021,,Adelaide 2021,2021 - ADELAIDE 500,Adelaide 2021,2021-02,2/21/2021,22.02.2021 0:09:36,Environmental Data Entry Sheet,2021-W07,2021,,,,,02-24-2021,11:00:00,15:30:00,16.7,Out,21.9,23.9,37.9,Sunny,25,54ce8b79-5b19-4c14-9fe1-b4eac772b6e1,e7c0c537-07ae-4388-810e-8aa62bb5daee
8/01/2021,44204116044204.7419328704Australian Open Qualifying - Dubai19.232.622.544204.7419328704Sunny2021-W01,08.01.2021 17:48:23,5,1/08/2021,,Australian Open Qualifying - Dubai,2021 - AUSTRALIAN OPEN,Australian Open Qualifying - Dubai,2021-01,1/08/2021,08.01.2021 17:48:23,Environmental Data Entry Sheet,2021-W01,2021,,,,,1/10/2021,10:00:00,10:00:00,19.2,Out,25.3,32.6,22.5,Sunny,57,27d3943d-302f-4655-a895-e7cff6011821,e95a30fe-23bd-4f65-a2b0-0031fb13ca4b
8/01/2021,44204116044204.7419328704Australian Open Qualifying - Dubai19.232.622.544204.7419328704Sunny2021-W01,08.01.2021 17:48:23,5,1/08/2021,,Australian Open Qualifying - Dubai,2021 - AUSTRALIAN OPEN,Australian Open Qualifying - Dubai,2021-01,1/08/2021,08.01.2021 17:48:23,Environmental Data Entry Sheet,2021-W01,2021,,,,,1/10/2021,10:00:00,13:30:00,22.8,Out,29.9,43.3,13.4,Sunny,63,27d3943d-302f-4655-a895-e7cff6011821,e95a30fe-23bd-4f65-a2b0-0031fb13ca4b
